id,lon,lat,name
8589965,7.233776,47.163018,"Orvin, Petit-Moulin"
8589966,7.336365,47.191652,"Romont BE, rte de Vauffelin"
8589967,7.192506,47.112548,"Tüscherz, Dorfweg"
8589968,7.156136,47.093655,"Twann, Bahnhof"
8589969,7.312419,47.190368,"Vauffelin, Champs-Verlets"
8589972,9.125299,47.562883,"Weinfelden, Firehouse"
8589973,9.062072,47.122412,"Nieder- und Oberurnen, Bahnhof"
8589975,7.570797,47.521723,"Bottmingen, Talholzstrasse"
8589976,7.572147,47.51995,"Bottmingen, Drosselstrasse"
8589977,7.571068,47.518512,"Bottmingen, Sichelweg"
8589978,7.568336,47.516502,"Oberwil BL, Hochletten"
8589979,7.56437,47.51565,"Oberwil BL, Hallenrain"
8589980,7.567448,47.51365,"Oberwil BL, Lätten"
8589981,7.56533,47.513948,"Oberwil BL, Goldbrunnen"
8589982,7.562086,47.515527,"Oberwil BL, Bottmingerstrasse"
8589983,7.561098,47.513091,"Oberwil BL, Langegasse"
8589984,7.560456,47.510762,"Oberwil BL, Drei Linden"
8589985,7.558623,47.510422,"Oberwil BL, Bleimatt"
8589986,8.22331,47.303247,"Tennwil, Strandbad"
8589987,8.228151,47.151305,"Hildisrieden, Dorf"
8589988,8.226556,47.151818,"Hildisrieden, Waldmatt"
8589989,8.283661,47.070905,"Emmenbrücke, Bahnhof Ost"
8589990,8.294806,47.075374,"Emmen, Lindenfeldring"
8589991,7.436019,46.943761,"Bern, Monbijou"
8589992,7.435901,46.939974,"Bern, Sulgenau"
8589993,7.436334,46.936924,"Bern, Wander"
8589994,7.43342,46.93249,"Bern, Zieglerspital"
8589995,7.434405,46.928559,"Spiegel, Hohliebe"
8589996,7.435679,46.926571,"Spiegel, Spiegel"
8589997,7.431412,46.924996,"Spiegel, Steingrubenweg"
8589998,7.427473,46.922477,"Spiegel, Weidli"
8589999,7.425176,46.921173,"Spiegel, Blinzern"
8590000,7.438685,46.926733,"Spiegel, Jurablick"
8590001,7.440891,46.927219,"Spiegel, Gartenstrasse"
8590002,7.443557,46.926346,"Spiegel, Gurten-Gartenstadt"
8590003,7.469239,46.949361,"Bern, Bitziusstrasse"
8590004,7.441996,46.965907,"Bern, Aeussere Enge"
8590005,7.411668,46.943937,"Bern, Steigerhubel"
8590006,7.453251,46.942375,"Bern, Luisenstrasse"
8590007,7.497911,46.959272,"Ostermundigen, Sportplatzweg"
8590008,7.447764,46.967292,"Bern, Pillonweg"
8590009,7.427468,46.945685,"Bern, Kaufmännischer Verband"
8590010,7.427206,46.944498,"Bern, Brunnhof"
8590011,7.425617,46.941628,"Bern, Cäcilienstrasse"
8590012,7.423779,46.940287,"Bern, Pestalozzi"
8590013,7.421914,46.940188,"Bern, Munzinger"
8590014,7.418604,46.940736,"Bern, Fischermätteli"
8590015,7.432525,46.944273,"Bern, Hasler"
8590016,7.432211,46.937509,"Bern, Beaumont"
8590017,7.445465,46.963001,"Bern, Haldenstrasse"
8590018,7.447554,46.963919,"Bern, Grimselstrasse"
8590019,7.469642,46.943352,"Bern, Sonnenhof"
8590020,7.449615,46.95289,"Bern, Kursaal"
8590021,7.451244,46.954986,"Bern, Viktoriaplatz"
8590022,7.439946,46.933992,"Bern, Schönegg"
8590023,7.445146,46.931662,"Bern, Sandrain"
8590024,7.448264,46.967975,"Bern, Jaunweg"
8590025,7.422606,46.951351,"Bern, Güterbahnhof"
8590026,7.446792,46.965169,"Bern, Sustenweg"
8590027,7.439118,46.953781,"Bern, Henkerbrünnli"
8590028,7.437765,46.956669,"Bern, Bierhübeli"
8590029,7.436241,46.958522,"Bern, Engeried"
8590030,7.43431,46.960609,"Bern, Brückfeld"
8590031,7.450537,46.969073,"Bern, Wylergut"
8590032,7.452661,46.948051,"Bern, Rathaus"
8590033,7.456352,46.948617,"Bern, Nydegg"
8590034,7.459439,46.948391,"Bern, Bärenpark"
8590035,7.458952,46.944677,"Bern, Liebegg"
8590036,7.461303,46.944784,"Bern, Seminar"
8590037,7.464325,46.946376,"Bern, Tavelweg"
8590038,7.429752,46.954896,"Bern, Unitobler"
8590039,7.445964,46.963901,"Bern, Dändlikerweg"
8590041,7.421295,46.944443,"Bern, Loryplatz"
8590042,7.414991,46.944172,"Bern, Schlossmatte"
8590043,7.399006,46.944671,"Bern, Stöckacker (Tram)"
8590044,7.380848,46.937575,"Bern, Bümpliz"
8590045,7.377553,46.94781,"Bern, Gäbelbach"
8590046,7.38831,46.948903,"Bern, Tscharnergut"
8590047,7.391292,46.948491,"Bern, Blumenfeld"
8590048,7.443926,46.947044,"Bern, Bundesplatz"
8590049,7.466981,46.952537,"Bern, Galgenfeld"
8590050,7.473024,46.953749,"Bern, Schosshaldenfriedhof"
8590051,7.500958,46.958262,"Ostermundigen, Oberfeld"
8590052,7.505633,46.956236,"Ostermundigen, Rüti"
8590053,7.428336,46.938975,"Bern, Weissensteinstrasse"
8590054,7.425172,46.93624,"Bern, Dübystrasse"
8590055,7.417057,46.932928,"Liebefeld, Sportweg"
8590056,7.416494,46.929249,"Liebefeld, Neuhausplatz"
8590057,7.416971,46.919148,"Köniz, Sandwürfi Friedhof"
8590058,7.416646,46.912851,"Schliern, Eichmatt"
8590059,7.420643,46.930914,"Liebefeld, Liebefeld Park"
8590060,7.447366,46.936789,"Bern, Ka-We-De"
8590061,7.450452,46.938264,"Bern, Tierpark"
8590062,7.447406,46.939218,"Bern, Tillierstrasse"
8590063,7.472775,46.932638,"Bern, Elfenau"
8590064,7.439237,46.961256,"Bern, Innere Enge"
8590065,7.44356,46.968299,"Bern, Rossfeld"
8590066,7.441589,46.972671,"Bern, Felsenaustrasse"
8590067,7.437318,46.975595,"Bremgarten BE, Zentrum"
8590068,7.434032,46.975468,"Bremgarten BE, Kunoweg"
8590069,7.427133,46.975144,"Bremgarten BE, Stuckishaus"
8590070,7.485426,46.954141,"Ostermundigen, Oberdorf"
8590071,7.485213,46.950903,"Ostermundigen, Waldheimstrasse"
8590072,7.483962,46.947809,"Ostermundigen, Tiefenmösli"
8590073,7.416661,46.937876,"Bern, Hardegg Vidmar"
8590074,7.441642,46.975415,"Bern, Fährstrasse"
8590075,7.432063,46.963001,"Bern, Neufeld P+R"
8590076,7.440839,46.939785,"Bern, Monbijoubrücke"
8590077,7.375112,46.946234,"Bern, Ramuzstrasse"
8590078,7.450957,46.964854,"Bern, Wylerbad"
8590079,7.453728,46.960878,"Bern, Schützenweg"
8590080,7.449643,46.964647,"Bern, Schulhaus Wylergut"
8590081,7.384992,46.930318,"Bern, Hohliebi"
8590082,7.381226,46.928247,"Niederwangen, Guetmatt"
8590083,7.386159,46.932054,"Bern, Hallmattstrasse"
8590084,7.390293,46.935609,"Bern, Technologiepark"
8590085,7.451627,46.963397,"Bern, Wylerhuus"
8590086,7.450813,46.966212,"Bern, Scheibenrain"
8590087,7.462266,46.924347,"Wabern, Lindenweg"
8590088,7.482856,46.960573,"Ostermundigen, Milchstrasse"
8590089,7.473596,46.943126,"Bern, Spital Sonnenhof"
8590090,7.473256,46.945258,"Bern, Giacomettistrasse"
8590091,7.478142,46.946201,"Bern, Weltistrasse"
8590092,7.480006,46.944329,"Bern, Dunkerstrasse"
8590093,7.483159,46.944688,"Bern, Dennigkofengässli"
8590095,7.394271,46.921165,"Köniz, Leen"
8590096,7.402884,46.920007,"Köniz, Landorf"
8590097,7.407781,46.92072,"Köniz, Mösliweg"
8590098,7.412112,46.922088,"Köniz, Weiermatt"
8590099,7.428535,46.930717,"Liebefeld, Steinhölzli Märit"
8590100,7.435836,46.930898,"Liebefeld, Lerbermatt"
8590101,7.443491,46.929899,"Wabern, Morillon"
8590102,7.454403,46.930393,"Wabern, Camping Eichholz"
8590103,7.455151,46.927208,"Wabern, Weyerstrasse"
8590104,7.460297,46.926164,"Wabern, Alpenstrasse"
8590105,7.369891,46.920883,"Niederwangen, Erle"
8590106,7.374301,46.922055,"Niederwangen, Meriedweg"
8590107,7.458432,46.924491,"Wabern, Bächtelen"
8590108,7.386976,46.943056,"Bern, Brünnenstrasse"
8590109,7.384151,46.944485,"Bern, Stapfenacker"
8590110,7.457344,46.929268,"Wabern, Weyergut"
8590111,7.445108,46.945056,"Bern, Dalmazibrücke"
8590112,7.456812,46.947627,"Bern, Mühlenplatz"
8590113,7.452726,46.946054,"Bern, Badgasse"
8590114,7.443663,46.943086,"Bern, Marzilistrasse"
8590115,7.44097,46.94081,"Bern, Dampfzentrale"
8590116,7.505542,46.881908,"Belp, Greulebach"
8590118,7.414329,46.926595,"Liebefeld, Sägestrasse"
8590119,7.415271,46.934079,"Liebefeld, Neumattweg"
8590120,7.457732,46.949246,"Bern, Läuferplatz"
8590121,7.422039,46.920021,"Köniz, Stapfenrain"
8590124,7.505389,46.896418,"Belp, Eissel"
8590127,7.472878,46.950808,"Bern, Zentrum Paul Klee"
8590129,7.464386,46.966597,"Bern Wankdorf, Bahnhof"
8590132,8.03767,47.391958,"Aarau, Allmendweg"
8590133,8.063122,47.390303,"Aarau, Bavaria"
8590134,8.054627,47.396775,"Aarau, Berufsschule"
8590135,8.047827,47.381108,"Aarau, Binzenhofstrasse"
8590136,8.050706,47.387545,"Aarau, Buchenhof"
8590137,8.033762,47.385916,"Aarau, Dammweg"
8590138,8.06228,47.398762,"Aarau, Delfterstrasse"
8590139,8.046216,47.382838,"Aarau, Dossenstrasse"
8590140,8.052505,47.385062,"Aarau, Dufourstrasse"
8590141,8.046798,47.388636,"Aarau, Friedhof"
8590142,8.058245,47.391499,"Aarau, Gais"
8590143,8.055421,47.3784,"Aarau, General-Guisan-Strasse"
8590144,8.050594,47.38039,"Aarau, Hans-Hässig-Strasse"
8590145,8.053904,47.383454,"Aarau, Heinerich-Wirri-Strasse"
8590146,8.055591,47.387366,"Aarau, Herzogplatz"
8590147,8.041875,47.391324,"Aarau, Hirslanden Klinik"
8590148,8.039284,47.388097,"Aarau, Ifang"
8590149,8.052254,47.379397,"Aarau, Käfergrund"
8590150,8.057364,47.381519,"Aarau, Keba/Brügglifeld"
8590151,8.065391,47.399726,"Aarau, Neumattstrasse"
8590152,8.047667,47.389324,"Aarau, Obere Vorstadt"
8590153,8.042302,47.386924,"Aarau, Pestalozzistrasse"
8590154,8.06073,47.387393,"Aarau, Kantonsspital"
8590155,8.044855,47.384302,"Aarau, Tannerstrasse"
8590156,8.058472,47.397699,"Aarau, Tellizentrum"
8590157,8.044234,47.382137,"Aarau, Wallerplatz"
8590158,8.048806,47.378875,"Aarau, Wasserfluhweg"
8590159,8.031039,47.38521,"Aarau, Wöschnauring"
8590160,8.043346,47.385506,"Aarau, Neue Kantonsschule"
8590161,7.899418,47.320015,"Aarburg, Stadtgarten"
8590162,8.208464,47.371235,"Ammerswil AG, Kirche"
8590164,8.286656,47.465073,"Baden, Alterszentrum"
8590165,8.279313,47.470415,"Baden, Baldegg"
8590166,8.285486,47.456555,"Dättwil AG, Baregg"
8590167,8.30009,47.473914,"Baden, Belvédère"
8590168,8.296013,47.473675,"Baden, Birkenweg"
8590169,8.306144,47.463624,"Baden, Brunnmatt"
8590170,8.287759,47.473511,"Baden, Eichtal"
8590171,8.29162,47.473545,"Baden, Föhrenweg"
8590172,8.311845,47.47889,"Baden, Freihof"
8590174,8.309856,47.478122,"Baden, Grand Casino"
8590175,8.287816,47.463787,"Baden, Kehl"
8590177,8.305998,47.466108,"Baden, Kreuzliberg"
8590179,8.306797,47.460561,"Baden, Liebenfels"
8590180,8.30304,47.473424,"Baden, Lindeli"
8590181,8.28378,47.475222,"Baden, Müntzbergstrasse"
8590182,8.28097,47.475377,"Baden, Münzlishausen"
8590183,8.291959,47.468191,"Baden, Obere Kehlstrasse"
8590184,8.304598,47.469734,"Baden, Oberstadt"
8590185,8.286014,47.450542,"Dättwil AG, Pinte"
8590187,8.30142,47.480686,"Baden, Römerstrasse"
8590188,8.283466,47.452108,"Dättwil AG, Rüteli"
8590189,8.305043,47.474237,"Baden, Rütistrasse"
8590190,8.308186,47.47657,"Baden, Bahnhof Ost"
8590191,8.29912,47.468938,"Baden, Schadenmühle"
8590192,8.307082,47.474006,"Baden, Schlossbergplatz"
8590193,8.312018,47.466773,"Baden, Schwimmbad"
8590194,8.28895,47.465883,"Baden, Spitalmatt"
8590196,8.312174,47.4812,"Baden, Grosse Bäder"
8590197,8.306366,47.478095,"Baden, Trafo"
8590199,8.293054,47.46704,"Baden, Ziegelhau"
8590200,8.392585,47.392784,"Bergdietikon, Baltenschwil"
8590201,8.389576,47.391127,"Bergdietikon, Bergli"
8590202,8.38813,47.388036,"Bergdietikon, Bernold"
8590203,8.393134,47.394498,"Bergdietikon, Dünni"
8590204,8.390713,47.393214,"Bergdietikon, Rietwies"
8590205,8.385085,47.389643,"Bergdietikon, Vorbühl"
8590207,8.083454,47.391399,"Buchs AG, Alterszentrum"
8590208,8.070283,47.389985,"Buchs AG, Brauerei"
8590209,8.066922,47.386891,"Buchs AG, Brummelstrasse"
8590210,8.077453,47.389502,"Buchs AG, Fabrikweg"
8590211,8.073905,47.388741,"Buchs AG, Gysistrasse"
8590212,8.087862,47.389123,"Buchs AG, Heuweg"
8590213,8.088363,47.386755,"Buchs AG, Industrie"
8590214,8.065967,47.390081,"Buchs AG, Torfeld"
8590215,8.08013,47.391186,"Buchs AG, Trieschweg"
8590216,8.089589,47.38521,"Buchs AG, Wynenfeld"
8590217,8.403682,47.404304,"Dietikon, Bahnhofstrasse"
8590220,8.394478,47.399281,"Dietikon, Marmori-Weiher"
8590222,8.397225,47.406247,"Dietikon, Oetwilerstrasse"
8590223,8.400697,47.402549,"Dietikon, Stadthaus"
8590224,8.22749,47.365984,"Dintikon, Ammerswilerstrasse"
8590225,8.225715,47.361445,"Dintikon, Oberdorf"
8590226,8.229583,47.363928,"Dintikon, Schule"
8590227,8.327434,47.484402,"Ennetbaden, Aeusserer Berg"
8590228,8.326175,47.482091,"Ennetbaden, Friedhof"
8590229,8.322918,47.480947,"Ennetbaden, Gärtnerweg"
8590230,8.320862,47.480962,"Ennetbaden, Geissbergstrasse"
8590231,8.314951,47.478129,"Ennetbaden, Gemeindehaus"
8590232,8.317649,47.47926,"Ennetbaden, Kirche"
8590233,8.324364,47.483319,"Ennetbaden, Neuacker"
8590234,8.321335,47.482263,"Ennetbaden, Rebhalde"
8590235,8.313824,47.478965,"Ennetbaden, Schiefe Brücke"
8590236,8.323296,47.482158,"Ennetbaden, Schlieren"
8590237,8.370297,47.164904,"Fenkrieden, Kreuzstrasse"
8590238,8.281248,47.443489,"Fislisbach, Sommerhalde"
8590239,8.354251,47.433156,"Killwangen, Bahnhof"
8590240,8.348558,47.433976,"Killwangen, Mühlehalde"
8590241,8.380518,47.394197,"Kindhausen AG, Eichholz"
8590242,8.161796,47.388325,"Lenzburg, General Herzog-Str."
8590243,8.17858,47.387562,"Lenzburg, Poststrasse"
8590244,8.324252,47.451911,"Neuenhof, Eich"
8590245,8.334254,47.443415,"Neuenhof, Kirchfeld"
8590246,8.310926,47.454387,"Neuenhof, Klosterrüti"
8590247,8.321803,47.453711,"Neuenhof, Kreuzstein"
8590248,8.326989,47.449794,"Neuenhof, Landhaus"
8590249,8.330926,47.446553,"Neuenhof, Posthorn"
8590250,8.309907,47.45855,"Neuenhof, Webermühle"
8590251,8.299327,47.485001,"Rieden AG, Boldi"
8590252,8.291373,47.487111,"Nussbaumen AG, Markthof"
8590253,8.217016,47.404995,"Othmarsingen, Bahnhofstrasse"
8590254,8.207637,47.397462,"Othmarsingen, Högern"
8590255,7.790782,47.55483,"Rheinfelden, Untere Marktgasse"
8590257,8.084721,47.403232,"Aarau Rohr, Gemeindehaus"
8590258,8.074633,47.400204,"Aarau Rohr, Quellhölzli"
8590259,8.080283,47.401955,"Aarau Rohr, Rigistrasse"
8590260,8.071623,47.398909,"Aarau Rohr, Salamatt"
8590261,8.088027,47.404406,"Aarau Rohr, Unterdorf"
8590262,8.139881,47.382649,"Schafisheim, Talhard"
8590264,8.166977,47.36424,"Seon, Birren Nord"
8590265,8.166755,47.362497,"Seon, Birren Süd"
8590266,8.391253,47.192222,"Sins, Bachtal"
8590267,8.380209,47.187042,"Sins, Brand"
8590269,8.358914,47.429978,"Spreitenbach, Breiti"
8590270,8.371957,47.418059,"Spreitenbach, Brüel"
8590271,8.366719,47.419512,"Spreitenbach, Dorf"
8590272,8.369822,47.430254,"Spreitenbach, Fegistrasse"
8590273,8.364661,47.425465,"Spreitenbach, Umwelt Arena"
8590274,8.367799,47.431277,"Spreitenbach, Härdlistrasse"
8590275,8.37387,47.42133,"Spreitenbach, IKEA"
8590276,8.364609,47.426976,"Spreitenbach, Furttalstrasse"
8590277,8.363111,47.423184,"Spreitenbach, Langäcker"
8590278,8.360877,47.425801,"Spreitenbach, Rotzenbühl"
8590279,8.368517,47.420448,"Spreitenbach, Shopping Center"
8590281,8.081889,47.371581,"Suhr, Bahnhof"
8590282,8.069857,47.384222,"Suhr, Bühlstrasse"
8590283,8.066908,47.383429,"Suhr, Feld"
8590284,8.062847,47.384908,"Suhr, Fliederweg"
8590285,8.077701,47.378989,"Suhr, Grillenweg"
8590286,8.063347,47.386956,"Suhr, Lindenfeld"
8590287,8.079704,47.377089,"Suhr, Mattenweg"
8590289,8.07299,47.381471,"Suhr, Waldhofweg"
8590290,7.900854,47.359135,"Trimbach, Schilla"
8590291,8.251459,47.489709,"Turgi, Gehling"
8590292,8.321035,47.461803,"Wettingen, Albisstrasse"
8590293,8.327231,47.462727,"Wettingen, Bahnhofstrasse"
8590294,8.337984,47.467995,"Wettingen, Brunnenwiese"
8590295,8.336561,47.461476,"Wettingen, Busgarage"
8590296,8.335334,47.459543,"Wettingen, Halbartenstrasse"
8590297,8.334401,47.456906,"Wettingen, Hardstrasse"
8590298,8.330847,47.460828,"Wettingen, Jurastrasse"
8590299,8.34205,47.45905,"Wettingen, Kreuzkapelle"
8590300,8.317955,47.469642,"Wettingen, Langenstein"
8590301,8.335442,47.467484,"Wettingen, Märzengasse"
8590302,8.324283,47.464107,"Wettingen, Rathaus"
8590303,8.328937,47.464836,"Wettingen, Rebstock"
8590304,8.315089,47.459167,"Wettingen, Bahnhof"
8590305,8.332079,47.467861,"Wettingen, Schönenbühlstrasse"
8590306,8.332316,47.463047,"Wettingen, Sonne"
8590307,8.329593,47.467574,"Wettingen, St. Sebastian"
8590308,8.313445,47.463218,"Wettingen, Stadion"
8590309,8.322933,47.467455,"Wettingen, Staffelstrasse"
8590310,8.336873,47.4556,"Wettingen, Tägi"
8590311,8.329843,47.459486,"Wettingen, Tägipark"
8590312,8.320997,47.468333,"Wettingen, Winkelried"
8590313,8.358853,47.446748,"Würenlos, Bahnhof"
8590314,8.3673,47.444495,"Würenlos, Büntenstrasse"
8590315,8.350247,47.452878,"Würenlos, Flüefeld"
8590316,8.362611,47.442454,"Würenlos, Post"
8590317,8.364547,47.441746,"Würenlos, Raiffeisenbank"
8590318,8.479171,47.391129,"Zürich, Farbhof"
8590319,9.247918,47.408753,"Gossau SG, Multstrasse"
8590320,9.249824,47.409856,"Gossau SG, Talstrasse"
8590321,9.252386,47.408035,"Gossau SG, Geissberg"
8590322,9.25557,47.403855,"Gossau SG, Fennhof"
8590323,9.263285,47.397382,"Herisau, Tüfi"
8590324,9.266192,47.394826,"Herisau, Stelz"
8590325,9.271537,47.392285,"Herisau, Kreuzweg"
8590326,9.27749,47.387431,"Herisau, Wiesental"
8590327,9.235549,47.418041,"Gossau SG, Eichen"
8590328,9.202753,47.436755,"Niederwil SG, Büelen"
8590329,9.192956,47.439621,"Niederwil SG, Oberhus"
8590330,9.170058,47.449457,"Oberbüren, Unterzil"
8590332,9.25984,47.4183,"Gossau SG, Hofegg"
8590333,9.263611,47.419257,"Gossau SG, Friedhof"
8590334,9.269587,47.416877,"Gossau SG, Vogelsangweg"
8590336,9.28493,47.393386,"Herisau, Rütihalde"
8590337,9.29195,47.39563,"Herisau, Nordhalde"
8590338,9.288506,47.393751,"Herisau, Talweg"
8590339,9.283914,47.391216,"Herisau, Friedhof"
8590340,9.281376,47.388692,"Herisau, Ebnet"
8590341,9.283178,47.386405,"Herisau, Migros/Spital"
8590342,9.289894,47.389833,"Herisau, Sportzentrum"
8590343,9.299012,47.392206,"Herisau, Obermoosberg"
8590344,9.306871,47.387752,"Herisau, Saum"
8590345,9.304731,47.389828,"Herisau, Ufem Berg"
8590346,9.277657,47.38446,"Herisau, Post/Casino"
8590347,9.277369,47.381999,"Herisau, Sonnenberg"
8590348,9.279786,47.375672,"Herisau, Wilen"
8590349,9.281927,47.370933,"Herisau, Säge"
8590350,9.267836,47.385605,"Herisau, Huebstrasse"
8590351,9.264681,47.387833,"Herisau, Psych. Zentrum"
8590352,9.259855,47.389267,"Herisau, Tüfenau"
8590353,9.255006,47.393545,"Herisau, Ramsenhof"
8590354,9.25161,47.393032,"Herisau, Ramsen"
8590355,9.243139,47.384977,"Schachen (Herisau), Bahnhof"
8590356,9.27842,47.384808,"Herisau, Gemeindehaus"
8590357,9.282094,47.384173,"Herisau, Bergstrasse"
8590358,9.28437,47.384128,"Herisau, Steinegg"
8590359,9.287677,47.384741,"Herisau, Dreilinden"
8590360,9.29084,47.38505,"Herisau, Scheibe"
8590361,9.292776,47.384731,"Herisau, Egg"
8590362,9.295734,47.382938,"Herisau, Witenschwendi"
8590363,9.298809,47.381854,"Herisau, Rohren"
8590364,8.265175,47.062314,"Luzern, Schachenhof"
8590365,8.268872,47.066407,"Luzern, Staldenhof"
8590366,8.276338,47.070698,"Luzern, Rothenhalde"
8590367,8.31309,47.093543,"Emmen, Hasli"
8590368,8.29147,47.075966,"Emmen, Lindenheim"
8590369,8.287969,47.080184,"Emmen, Schwimmbad Mooshüsli"
8590370,8.278258,47.079005,"Emmenbrücke, Zentrum Gersag"
8590372,8.26654,47.079254,"Emmenbrücke, Listrig"
8590373,8.295088,47.072449,"Emmenbrücke, Schwanderhofstr."
8590374,8.291962,47.070781,"Emmenbrücke, Sedelstrasse"
8590375,8.263683,47.084256,"Emmenbrücke, Chörbli"
8590376,8.271479,47.076616,"Emmenbrücke, Haldenring"
8590377,8.26868,47.076133,"Emmenbrücke, Alp"
8590378,8.268894,47.07802,"Emmenbrücke, Reform. Kirche"
8590379,8.265943,47.074542,"Emmenbrücke, Untere Wiese"
8590380,8.265639,47.076191,"Emmenbrücke, Erlenring"
8590381,8.263938,47.075141,"Emmenbrücke, Erlenmatte"
8590383,8.25936,47.07288,"Emmenbrücke, Obere Erlen"
8590384,8.257072,47.072084,"Emmenbrücke, Neuhof"
8590385,8.25519,47.073999,"Emmenbrücke, Schönbühl"
8590386,8.275559,47.086821,"Emmenbrücke, Hübeli"
8590388,8.277373,47.08186,"Emmenbrücke, Ober Gersag"
8590389,8.278577,47.084564,"Emmenbrücke, Schaubhus"
8590390,8.281496,47.08812,"Emmenbrücke, Waldstrasse"
8590391,8.280415,47.089738,"Emmenbrücke, Benziwil Ost"
8590392,8.27834,47.088449,"Emmenbrücke, Benziwil West"
8590393,7.95826,47.282635,"Zofingen, Heitere Hirschpark"
8590394,8.284774,47.454284,"Dättwil AG, Dorf"
8590395,8.309466,47.482677,"Rieden AG, Oederlin"
8590396,8.357887,47.429207,"Spreitenbach, Spreiti West"
8590397,8.369852,47.422158,"Spreitenbach, Shoppi Tivoli"
8590398,8.928709,46.724526,"Sumvitg-C., Bahnhof/Camping"
8590399,7.642018,46.752089,"Thun, Untere Wart"
8590400,7.658537,46.739887,"Hilterfingen, Weingartenstr."
8590401,7.670525,46.734422,"Oberhofen a. T., Tannackerstr."
8590402,7.543738,46.898782,"Rubigen, Hauptstrasse"
8590403,7.376019,46.923666,"Niederwangen, Moos"
8590404,7.944802,47.34662,"Dulliken, Alte Gemeindekanzlei"
8590405,7.938606,47.352088,"Dulliken, Brüggli Park"
8590406,7.946504,47.353115,"Dulliken, Bahnhof"
8590407,7.950642,47.352611,"Dulliken, Bodenacker"
8590408,7.941578,47.34577,"Dulliken, Lehmgrube"
8590410,7.933897,47.353808,"Dulliken, Schäfer"
8590411,7.944096,47.350337,"Dulliken, Zentrum"
8590412,7.817849,47.35208,"Allerheiligenberg, Bergwirts."
8590413,7.977458,47.369759,"Niedergösgen, Kraftwerk"
8590414,7.954541,47.354762,"Obergösgen, Fähre"
8590415,7.954491,47.359151,"Obergösgen, Sandacker"
8590416,7.909554,47.347416,"Olten, Sälipark"
8590417,7.911208,47.348921,"Olten, Bifang"
8590418,7.911943,47.343782,"Olten, Dreitannenstrasse"
8590419,7.918192,47.346994,"Olten, Feldstrasse"
8590420,7.919784,47.350405,"Olten, Friedhof"
8590421,7.914748,47.345146,"Olten, Gartenstrasse"
8590422,7.902523,47.346995,"Olten, Hausmattrain"
8590423,7.917264,47.34975,"Olten, Käppeli"
8590424,7.922458,47.351959,"Olten, Knoblauch"
8590425,7.895863,47.343541,"Olten, Kunsteisbahn"
8590426,7.911045,47.343965,"Olten, Maienstrasse"
8590427,7.924484,47.354937,"Olten, Meierhof"
8590428,7.919594,47.348391,"Olten, Meisenhardweg"
